file,source_path,bad_channels.bad_channels,bad_channels.n_bad,bad_channels.rate,epoch_rejection.n_total,epoch_rejection.n_rejected,epoch_rejection.rejection_rate,ica_components.n_components,ica_components.excluded,ica_components.n_excluded,ica_components.exclusion_rate,line_noise_50hz,signal_quality.rms,signal_quality.rms_per_channel_mean,signal_quality.rms_per_channel_std,signal_quality.mean,signal_quality.std,signal_quality.kurtosis,psd.delta,psd.theta,psd.alpha,psd.beta,psd.gamma,snr
sub-10_ses-2_task-RSO_run-0_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-10/ses-2/eeg/sub-10_ses-2_task-RSO_run-0_eeg.vhdr,,0,0.0,,,,,,,,2.4832575251996417e-05,1.282512143163475,0.27212842300125145,1.2533090276370873,-0.271876688130524,1.2533636598421654,26.292926158512692,226.0682596496956,214.55412094830538,169.36993052071438,77.35304630142832,28.912280730571965,54.454852474284756
sub-10_ses-2_task-RSO_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-10/ses-2/eeg/sub-10_ses-2_task-RSO_run-4_eeg.vhdr,,0,0.0,,,,,,,,4.034187527120007e-05,1.3014719890955022,0.30081710200907485,1.2662299986728573,-0.24104780024889158,1.2789547671420494,23.903595183047205,235.91321722590288,198.0726506291162,162.96387300724206,79.01008111563158,30.340090139535643,52.81383543484253
sub-10_ses-2_task-SHAM_acq-baselinepost_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-10/ses-2/eeg/sub-10_ses-2_task-SHAM_acq-baselinepost_run-1_eeg.vhdr,,0,0.0,,,,,,,,2.7521713925982445e-05,1.293843322254543,0.2896187864978716,1.2610120939349367,-0.2888413557417491,1.2611903955216046,22.16307454166161,240.37497615860437,194.45106758485798,134.81784560733038,73.90590379043509,37.39768764218994,52.699545284816004
sub-10_ses-2_task-SHAM_acq-baselinepost_run-3_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-10/ses-2/eeg/sub-10_ses-2_task-SHAM_acq-baselinepost_run-3_eeg.vhdr,,0,0.0,,,,,,,,5.7028046235342395e-05,1.2925721735039228,0.28901048318252126,1.2598475162999927,-0.2621350734685681,1.2657124582519852,23.780993191294503,173.79937151690757,165.0712306592318,156.51750677205374,73.2234478474491,34.51183125024975,51.61478873928056
sub-10_ses-2_task-SHAM_acq-baselinepre_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-10/ses-2/eeg/sub-10_ses-2_task-SHAM_acq-baselinepre_run-1_eeg.vhdr,,0,0.0,,,,,,,,6.31166421557421e-05,1.3089625617959062,0.29536694700786087,1.2752024760007947,-0.2949992416520233,1.2752875893727003,22.52659961256748,418.8567554923203,293.2341599510116,185.15505258822566,84.59713144469261,33.21500573830036,65.51700523293134
sub-10_ses-2_task-SHAM_acq-baselinepre_run-3_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-10/ses-2/eeg/sub-10_ses-2_task-SHAM_acq-baselinepre_run-3_eeg.vhdr,,0,0.0,,,,,,,,2.6725595516372647e-05,1.2790979262295892,0.2795396045759683,1.2481783183337014,-0.27765019297353116,1.2485999660526172,23.12517466406878,204.52500558452238,187.1348144951912,150.80568574276415,85.30276864315177,38.69898329874321,47.0950640284604
sub-10_ses-2_task-TACS_acq-baselinepost_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-10/ses-2/eeg/sub-10_ses-2_task-TACS_acq-baselinepost_run-2_eeg.vhdr,,0,0.0,,,,,,,,3.388083759342323e-05,1.3074747977506218,0.29584597627320064,1.273564095393705,-0.29184001391509606,1.2744880356563046,20.089525137049595,322.1531054985384,243.04389690769855,187.66736148819055,84.70830081295561,38.18755229508691,55.531794410578996
sub-10_ses-2_task-TACS_acq-baselinepre_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-10/ses-2/eeg/sub-10_ses-2_task-TACS_acq-baselinepre_run-2_eeg.vhdr,,0,0.0,,,,,,,,9.84606544346011e-05,1.3364532364204553,0.29384557272662937,1.303749221486889,-0.29297407884890225,1.3039453371446776,22.655879085880137,350.27554842299327,240.82635503828976,203.73282571032848,86.81283493634722,39.15230490168659,56.65501018342417
sub-10_ses-2_task-TRNS_acq-baselinepost_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-10/ses-2/eeg/sub-10_ses-2_task-TRNS_acq-baselinepost_run-4_eeg.vhdr,,0,0.0,,,,,,,,4.1252530247049086e-05,1.3148276088763504,0.2970690864402032,1.280828481470132,-0.29152759839499087,1.2821011272273144,21.64712673776087,178.12517043796527,159.42306312517118,143.55514928188913,72.3445972376245,32.00645006461352,51.41677438779102
sub-10_ses-2_task-TRNS_acq-baselinepre_run-4_eeg.vhdr,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/bids/sub-10/ses-2/eeg/sub-10_ses-2_task-TRNS_acq-baselinepre_run-4_eeg.vhdr,,0,0.0,,,,,,,,0.00010389419373862118,1.342219439820983,0.30941943911345415,1.3060676228021537,-0.2670440972039082,1.3153860554156347,22.801886517306713,529.9132022553348,339.81576901885177,318.54165928730396,91.33307503159698,37.90262766235831,71.7475048765289
