file,source_path,bad_channels.bad_channels,bad_channels.n_bad,bad_channels.rate,epoch_rejection.n_total,epoch_rejection.n_rejected,epoch_rejection.rejection_rate,ica_components.n_components,ica_components.excluded,ica_components.n_excluded,ica_components.exclusion_rate,line_noise_50hz,signal_quality.rms,signal_quality.rms_per_channel_mean,signal_quality.rms_per_channel_std,signal_quality.mean,signal_quality.std,signal_quality.kurtosis,psd.delta,psd.theta,psd.alpha,psd.beta,psd.gamma,snr,error
sub-0007_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0007/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0007_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0007/ses-01/eeg/Baseline_statique_OG1.vmrk'
sub-0007_ses-01_task-vep_acq-statique_run-OG2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0007/ses-01/eeg/Baseline_statique_OG2.vmrk'
sub-0008_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0008/ses-01/eeg/Baseline_restingstate_EC.vmrk'
sub-0008_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0008/ses-01/eeg/sub-0008_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,50.841811206680426,4.2363411436436686e-05,3.908924600801243e-05,1.633062996512685e-05,2.9110713427828293e-05,3.0777020522715844e-05,1.1601344821723023,0.019015322327749894,0.009714429553306078,0.008234023501220883,0.001685218376594999,0.000701318060515175,124.55627089411001,
sub-0008_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0008/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0008_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0008/ses-01/eeg/sub-0008_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,8.580201269627564,4.4888499923422234e-05,4.144527633209684e-05,1.724141801393412e-05,3.342936206871659e-05,2.995755625971069e-05,1.228829704108624,0.020193506528133922,0.007369965616001551,0.005052667908341476,0.0017047265891550094,0.0011162547149018247,81.3400337583183,
sub-0008_ses-01_task-vep_acq-cinetique_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0008/ses-01/eeg/sub-0008_ses-01_task-vep_acq-cinetique_run-1_eeg.vhdr,,0,0.0,,,,,,,,2293.36778388136,0.00022149041644962546,9.441958313953784e-05,0.0002003570485378152,1.5941697429373285e-05,0.00022091597240149667,174.86961408933252,1.3711024071371007,0.11956978868804828,0.028686795328321916,0.013851633379162101,0.015893424178312177,16.783563997967644,
sub-0008_ses-01_task-vep_acq-cinetique_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0008/ses-01/eeg/sub-0008_ses-01_task-vep_acq-cinetique_run-2_eeg.vhdr,,0,0.0,,,,,,,,276.7370950641995,0.00014566642262417337,8.818566039502775e-05,0.00011593962213504546,2.7705755627899075e-05,0.0001430073347252211,217.7223904422237,0.23071639611230138,0.027904638071226704,0.012987206044660221,0.009751168403051758,0.01041994121531618,54.60875953490582,
sub-0008_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0008/ses-01/eeg/Baseline_statique_OD1.vmrk'
